attempt_id,student_id,exam_type,test_number,test_date,question_id,topic,subtopic,difficulty,is_correct,time_taken,total_marks,marks_obtained
ATT_35266,STU_0363,JEE,1,2026-02-01,Q_0007,Physics,Optics,medium,True,84,4,4
ATT_35267,STU_0363,JEE,1,2026-02-01,Q_0008,Physics,Optics,medium,True,126,4,4
ATT_35268,STU_0363,JEE,1,2026-02-01,Q_0009,Physics,Modern Physics,medium,False,203,4,-1
ATT_35269,STU_0363,JEE,1,2026-02-01,Q_0010,Physics,Modern Physics,hard,False,207,4,-1
ATT_35270,STU_0363,JEE,1,2026-02-01,Q_0011,Chemistry,Physical Chemistry,medium,True,144,4,4
ATT_35271,STU_0363,JEE,1,2026-02-01,Q_0012,Chemistry,Physical Chemistry,medium,False,108,4,-1
ATT_35272,STU_0363,JEE,1,2026-02-01,Q_0013,Chemistry,Organic Chemistry,hard,False,300,4,-1
ATT_35273,STU_0363,JEE,1,2026-02-01,Q_0014,Chemistry,Organic Chemistry,medium,False,166,4,-1
ATT_35274,STU_0363,JEE,1,2026-02-01,Q_0015,Chemistry,Organic Chemistry,hard,False,146,4,-1
ATT_35275,STU_0363,JEE,1,2026-02-01,Q_0016,Chemistry,Inorganic Chemistry,hard,False,300,4,-1
ATT_35276,STU_0363,JEE,1,2026-02-01,Q_0017,Chemistry,Inorganic Chemistry,medium,True,149,4,4
ATT_35277,STU_0363,JEE,1,2026-02-01,Q_0018,Mathematics,Algebra,hard,False,182,4,-1
ATT_35278,STU_0363,JEE,1,2026-02-01,Q_0019,Mathematics,Algebra,medium,False,226,4,-1
ATT_35279,STU_0363,JEE,1,2026-02-01,Q_0020,Mathematics,Algebra,hard,False,155,4,-1
ATT_35280,STU_0363,JEE,1,2026-02-01,Q_0021,Mathematics,Calculus,hard,False,300,4,-1
ATT_35281,STU_0363,JEE,1,2026-02-01,Q_0022,Mathematics,Calculus,medium,False,151,4,-1
ATT_35282,STU_0363,JEE,1,2026-02-01,Q_0023,Mathematics,Trigonometry,medium,True,115,4,4
ATT_35283,STU_0363,JEE,1,2026-02-01,Q_0024,Mathematics,Trigonometry,hard,False,300,4,-1
ATT_35284,STU_0363,JEE,1,2026-02-01,Q_0025,Mathematics,Coordinate Geometry,medium,False,171,4,-1
ATT_35285,STU_0363,JEE,1,2026-02-01,Q_0026,Mathematics,Coordinate Geometry,medium,False,146,4,-1
ATT_35286,STU_0363,JEE,1,2026-02-01,Q_0027,Mathematics,Probability,hard,False,210,4,-1
ATT_35287,STU_0363,JEE,1,2026-02-01,Q_0028,Mathematics,Probability,hard,False,300,4,-1
ATT_35288,STU_0363,JEE,1,2026-02-01,Q_0029,Mathematics,Probability,medium,False,106,4,-1
ATT_35289,STU_0363,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,medium,False,130,4,-1
ATT_35290,STU_0363,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,medium,True,80,4,4
ATT_35291,STU_0363,JEE,2,2026-02-08,Q_0003,Physics,Mechanics,medium,False,128,4,-1
ATT_35292,STU_0363,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,medium,False,132,4,-1
ATT_35293,STU_0363,JEE,2,2026-02-08,Q_0005,Physics,Thermodynamics,medium,True,103,4,4
ATT_35294,STU_0363,JEE,2,2026-02-08,Q_0006,Physics,Electromagnetism,medium,True,93,4,4
ATT_35295,STU_0363,JEE,2,2026-02-08,Q_0007,Physics,Electromagnetism,medium,True,94,4,4
ATT_35296,STU_0363,JEE,2,2026-02-08,Q_0008,Physics,Optics,hard,False,216,4,-1
ATT_35297,STU_0363,JEE,2,2026-02-08,Q_0009,Physics,Optics,medium,True,123,4,4
ATT_35298,STU_0363,JEE,2,2026-02-08,Q_0010,Physics,Modern Physics,easy,True,51,4,4
ATT_35299,STU_0363,JEE,2,2026-02-08,Q_0011,Physics,Modern Physics,medium,True,143,4,4
ATT_35300,STU_0363,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,medium,True,119,4,4
ATT_35301,STU_0363,JEE,2,2026-02-08,Q_0013,Chemistry,Physical Chemistry,medium,True,112,4,4
ATT_35302,STU_0363,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,medium,True,89,4,4
ATT_35303,STU_0363,JEE,2,2026-02-08,Q_0015,Chemistry,Physical Chemistry,medium,True,148,4,4
ATT_35304,STU_0363,JEE,2,2026-02-08,Q_0016,Chemistry,Organic Chemistry,medium,True,75,4,4
ATT_35305,STU_0363,JEE,2,2026-02-08,Q_0017,Chemistry,Organic Chemistry,medium,True,95,4,4
ATT_35306,STU_0363,JEE,2,2026-02-08,Q_0018,Chemistry,Inorganic Chemistry,medium,True,77,4,4
ATT_35307,STU_0363,JEE,2,2026-02-08,Q_0019,Chemistry,Inorganic Chemistry,medium,False,184,4,-1
ATT_35308,STU_0363,JEE,2,2026-02-08,Q_0020,Chemistry,Inorganic Chemistry,medium,True,105,4,4
ATT_35309,STU_0363,JEE,2,2026-02-08,Q_0021,Mathematics,Algebra,medium,True,107,4,4
ATT_35310,STU_0363,JEE,2,2026-02-08,Q_0022,Mathematics,Algebra,medium,True,105,4,4
ATT_35311,STU_0363,JEE,2,2026-02-08,Q_0023,Mathematics,Calculus,medium,True,133,4,4
ATT_35312,STU_0363,JEE,2,2026-02-08,Q_0024,Mathematics,Calculus,medium,True,104,4,4
ATT_35313,STU_0363,JEE,2,2026-02-08,Q_0025,Mathematics,Trigonometry,hard,False,147,4,-1
ATT_35314,STU_0363,JEE,2,2026-02-08,Q_0026,Mathematics,Trigonometry,medium,True,87,4,4
ATT_35315,STU_0363,JEE,2,2026-02-08,Q_0027,Mathematics,Coordinate Geometry,medium,False,100,4,-1
ATT_35316,STU_0363,JEE,2,2026-02-08,Q_0028,Mathematics,Coordinate Geometry,medium,True,68,4,4
ATT_35317,STU_0363,JEE,2,2026-02-08,Q_0029,Mathematics,Coordinate Geometry,medium,True,110,4,4
ATT_35318,STU_0363,JEE,2,2026-02-08,Q_0030,Mathematics,Probability,medium,True,68,4,4
ATT_35319,STU_0363,JEE,2,2026-02-08,Q_0031,Mathematics,Probability,medium,False,252,4,-1
ATT_35320,STU_0363,JEE,3,2026-02-15,Q_0001,Physics,Mechanics,medium,False,134,4,-1
ATT_35321,STU_0363,JEE,3,2026-02-15,Q_0002,Physics,Mechanics,easy,True,74,4,4
ATT_35322,STU_0363,JEE,3,2026-02-15,Q_0003,Physics,Thermodynamics,easy,True,78,4,4
ATT_35323,STU_0363,JEE,3,2026-02-15,Q_0004,Physics,Thermodynamics,easy,True,64,4,4
ATT_35324,STU_0363,JEE,3,2026-02-15,Q_0005,Physics,Electromagnetism,medium,True,126,4,4
ATT_35325,STU_0363,JEE,3,2026-02-15,Q_0006,Physics,Electromagnetism,medium,True,71,4,4
ATT_35326,STU_0363,JEE,3,2026-02-15,Q_0007,Physics,Electromagnetism,medium,True,98,4,4
ATT_35327,STU_0363,JEE,3,2026-02-15,Q_0008,Physics,Optics,easy,True,47,4,4
ATT_35328,STU_0363,JEE,3,2026-02-15,Q_0009,Physics,Optics,medium,True,91,4,4
ATT_35329,STU_0363,JEE,3,2026-02-15,Q_0010,Physics,Modern Physics,hard,False,300,4,-1
ATT_35330,STU_0363,JEE,3,2026-02-15,Q_0011,Physics,Modern Physics,medium,True,123,4,4
ATT_35331,STU_0363,JEE,3,2026-02-15,Q_0012,Physics,Modern Physics,medium,True,89,4,4
ATT_35332,STU_0363,JEE,3,2026-02-15,Q_0013,Chemistry,Physical Chemistry,medium,True,101,4,4
ATT_35333,STU_0363,JEE,3,2026-02-15,Q_0014,Chemistry,Physical Chemistry,medium,False,173,4,-1
ATT_35334,STU_0363,JEE,3,2026-02-15,Q_0015,Chemistry,Organic Chemistry,medium,True,132,4,4
ATT_35335,STU_0363,JEE,3,2026-02-15,Q_0016,Chemistry,Organic Chemistry,medium,True,108,4,4
ATT_35336,STU_0363,JEE,3,2026-02-15,Q_0017,Chemistry,Inorganic Chemistry,easy,True,39,4,4
ATT_35337,STU_0363,JEE,3,2026-02-15,Q_0018,Chemistry,Inorganic Chemistry,medium,True,96,4,4
ATT_35338,STU_0363,JEE,3,2026-02-15,Q_0019,Mathematics,Algebra,medium,True,132,4,4
ATT_35339,STU_0363,JEE,3,2026-02-15,Q_0020,Mathematics,Algebra,medium,True,115,4,4
ATT_35340,STU_0363,JEE,3,2026-02-15,Q_0021,Mathematics,Algebra,easy,True,68,4,4
ATT_35341,STU_0363,JEE,3,2026-02-15,Q_0022,Mathematics,Calculus,medium,True,131,4,4
ATT_35342,STU_0363,JEE,3,2026-02-15,Q_0023,Mathematics,Calculus,medium,True,117,4,4
ATT_35343,STU_0363,JEE,3,2026-02-15,Q_0024,Mathematics,Calculus,hard,False,146,4,-1
ATT_35344,STU_0363,JEE,3,2026-02-15,Q_0025,Mathematics,Trigonometry,easy,True,33,4,4
ATT_35345,STU_0363,JEE,3,2026-02-15,Q_0026,Mathematics,Trigonometry,medium,False,179,4,-1
ATT_35346,STU_0363,JEE,3,2026-02-15,Q_0027,Mathematics,Trigonometry,medium,False,98,4,-1
ATT_35347,STU_0363,JEE,3,2026-02-15,Q_0028,Mathematics,Coordinate Geometry,medium,False,89,4,-1
ATT_35348,STU_0363,JEE,3,2026-02-15,Q_0029,Mathematics,Coordinate Geometry,medium,False,170,4,-1
ATT_35349,STU_0363,JEE,3,2026-02-15,Q_0030,Mathematics,Probability,easy,True,38,4,4
ATT_35350,STU_0363,JEE,3,2026-02-15,Q_0031,Mathematics,Probability,hard,False,300,4,-1
ATT_35351,STU_0363,JEE,3,2026-02-15,Q_0032,Mathematics,Probability,medium,False,190,4,-1
ATT_35352,STU_0364,JEE,1,2026-02-01,Q_0001,Physics,Mechanics,hard,False,300,4,-1
ATT_35353,STU_0364,JEE,1,2026-02-01,Q_0002,Physics,Mechanics,hard,False,227,4,-1
ATT_35354,STU_0364,JEE,1,2026-02-01,Q_0003,Physics,Thermodynamics,hard,False,300,4,-1
ATT_35355,STU_0364,JEE,1,2026-02-01,Q_0004,Physics,Thermodynamics,hard,False,174,4,-1
ATT_35356,STU_0364,JEE,1,2026-02-01,Q_0005,Physics,Electromagnetism,hard,False,211,4,-1
ATT_35357,STU_0364,JEE,1,2026-02-01,Q_0006,Physics,Electromagnetism,hard,False,234,4,-1
ATT_35358,STU_0364,JEE,1,2026-02-01,Q_0007,Physics,Optics,hard,False,239,4,-1
ATT_35359,STU_0364,JEE,1,2026-02-01,Q_0008,Physics,Optics,hard,False,172,4,-1
ATT_35360,STU_0364,JEE,1,2026-02-01,Q_0009,Physics,Optics,hard,False,260,4,-1
ATT_35361,STU_0364,JEE,1,2026-02-01,Q_0010,Physics,Modern Physics,hard,False,258,4,-1
ATT_35362,STU_0364,JEE,1,2026-02-01,Q_0011,Physics,Modern Physics,hard,False,287,4,-1
ATT_35363,STU_0364,JEE,1,2026-02-01,Q_0012,Physics,Modern Physics,hard,False,300,4,-1
ATT_35364,STU_0364,JEE,1,2026-02-01,Q_0013,Chemistry,Physical Chemistry,hard,False,141,4,-1
ATT_35365,STU_0364,JEE,1,2026-02-01,Q_0014,Chemistry,Physical Chemistry,hard,False,277,4,-1
ATT_35366,STU_0364,JEE,1,2026-02-01,Q_0015,Chemistry,Physical Chemistry,hard,False,272,4,-1
ATT_35367,STU_0364,JEE,1,2026-02-01,Q_0016,Chemistry,Organic Chemistry,hard,False,192,4,-1
ATT_35368,STU_0364,JEE,1,2026-02-01,Q_0017,Chemistry,Organic Chemistry,hard,False,120,4,-1
ATT_35369,STU_0364,JEE,1,2026-02-01,Q_0018,Chemistry,Organic Chemistry,hard,False,300,4,-1
ATT_35370,STU_0364,JEE,1,2026-02-01,Q_0019,Chemistry,Inorganic Chemistry,hard,False,170,4,-1
ATT_35371,STU_0364,JEE,1,2026-02-01,Q_0020,Chemistry,Inorganic Chemistry,hard,False,246,4,-1
ATT_35372,STU_0364,JEE,1,2026-02-01,Q_0021,Chemistry,Inorganic Chemistry,hard,False,144,4,-1
ATT_35373,STU_0364,JEE,1,2026-02-01,Q_0022,Mathematics,Algebra,hard,False,159,4,-1
ATT_35374,STU_0364,JEE,1,2026-02-01,Q_0023,Mathematics,Algebra,hard,False,207,4,-1
ATT_35375,STU_0364,JEE,1,2026-02-01,Q_0024,Mathematics,Algebra,hard,False,269,4,-1
ATT_35376,STU_0364,JEE,1,2026-02-01,Q_0025,Mathematics,Calculus,hard,False,219,4,-1
ATT_35377,STU_0364,JEE,1,2026-02-01,Q_0026,Mathematics,Calculus,hard,False,110,4,-1
ATT_35378,STU_0364,JEE,1,2026-02-01,Q_0027,Mathematics,Calculus,hard,False,218,4,-1
ATT_35379,STU_0364,JEE,1,2026-02-01,Q_0028,Mathematics,Trigonometry,hard,False,262,4,-1
ATT_35380,STU_0364,JEE,1,2026-02-01,Q_0029,Mathematics,Trigonometry,hard,False,126,4,-1
ATT_35381,STU_0364,JEE,1,2026-02-01,Q_0030,Mathematics,Trigonometry,hard,False,262,4,-1
ATT_35382,STU_0364,JEE,1,2026-02-01,Q_0031,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_35383,STU_0364,JEE,1,2026-02-01,Q_0032,Mathematics,Coordinate Geometry,hard,False,276,4,-1
ATT_35384,STU_0364,JEE,1,2026-02-01,Q_0033,Mathematics,Coordinate Geometry,hard,False,207,4,-1
ATT_35385,STU_0364,JEE,1,2026-02-01,Q_0034,Mathematics,Probability,hard,False,171,4,-1
ATT_35386,STU_0364,JEE,1,2026-02-01,Q_0035,Mathematics,Probability,hard,False,291,4,-1
ATT_35387,STU_0364,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,hard,False,300,4,-1
ATT_35388,STU_0364,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,hard,False,242,4,-1
ATT_35389,STU_0364,JEE,2,2026-02-08,Q_0003,Physics,Mechanics,hard,False,247,4,-1
ATT_35390,STU_0364,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,hard,False,244,4,-1
ATT_35391,STU_0364,JEE,2,2026-02-08,Q_0005,Physics,Thermodynamics,hard,False,165,4,-1
ATT_35392,STU_0364,JEE,2,2026-02-08,Q_0006,Physics,Thermodynamics,hard,False,300,4,-1
ATT_35393,STU_0364,JEE,2,2026-02-08,Q_0007,Physics,Electromagnetism,hard,False,251,4,-1
ATT_35394,STU_0364,JEE,2,2026-02-08,Q_0008,Physics,Electromagnetism,hard,False,294,4,-1
ATT_35395,STU_0364,JEE,2,2026-02-08,Q_0009,Physics,Electromagnetism,hard,False,172,4,-1
ATT_35396,STU_0364,JEE,2,2026-02-08,Q_0010,Physics,Optics,hard,False,165,4,-1
ATT_35397,STU_0364,JEE,2,2026-02-08,Q_0011,Physics,Optics,medium,False,208,4,-1
ATT_35398,STU_0364,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,medium,False,118,4,-1
ATT_35399,STU_0364,JEE,2,2026-02-08,Q_0013,Physics,Modern Physics,hard,False,300,4,-1
ATT_35400,STU_0364,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,hard,False,140,4,-1
ATT_35401,STU_0364,JEE,2,2026-02-08,Q_0015,Chemistry,Physical Chemistry,hard,False,156,4,-1
ATT_35402,STU_0364,JEE,2,2026-02-08,Q_0016,Chemistry,Physical Chemistry,hard,False,136,4,-1
ATT_35403,STU_0364,JEE,2,2026-02-08,Q_0017,Chemistry,Organic Chemistry,hard,False,300,4,-1
ATT_35404,STU_0364,JEE,2,2026-02-08,Q_0018,Chemistry,Organic Chemistry,hard,False,120,4,-1
ATT_35405,STU_0364,JEE,2,2026-02-08,Q_0019,Chemistry,Inorganic Chemistry,hard,False,214,4,-1
ATT_35406,STU_0364,JEE,2,2026-02-08,Q_0020,Chemistry,Inorganic Chemistry,hard,False,299,4,-1
ATT_35407,STU_0364,JEE,2,2026-02-08,Q_0021,Mathematics,Algebra,hard,False,134,4,-1
ATT_35408,STU_0364,JEE,2,2026-02-08,Q_0022,Mathematics,Algebra,hard,False,201,4,-1
ATT_35409,STU_0364,JEE,2,2026-02-08,Q_0023,Mathematics,Calculus,hard,False,300,4,-1
ATT_35410,STU_0364,JEE,2,2026-02-08,Q_0024,Mathematics,Calculus,hard,False,260,4,-1
ATT_35411,STU_0364,JEE,2,2026-02-08,Q_0025,Mathematics,Trigonometry,hard,False,167,4,-1
ATT_35412,STU_0364,JEE,2,2026-02-08,Q_0026,Mathematics,Trigonometry,hard,False,139,4,-1
ATT_35413,STU_0364,JEE,2,2026-02-08,Q_0027,Mathematics,Trigonometry,hard,False,242,4,-1
ATT_35414,STU_0364,JEE,2,2026-02-08,Q_0028,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_35415,STU_0364,JEE,2,2026-02-08,Q_0029,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_35416,STU_0364,JEE,2,2026-02-08,Q_0030,Mathematics,Probability,hard,False,144,4,-1
ATT_35417,STU_0364,JEE,2,2026-02-08,Q_0031,Mathematics,Probability,hard,False,205,4,-1
ATT_35418,STU_0364,JEE,2,2026-02-08,Q_0032,Mathematics,Probability,hard,False,208,4,-1
ATT_35419,STU_0364,JEE,3,2026-02-15,Q_0001,Physics,Mechanics,hard,False,190,4,-1
ATT_35420,STU_0364,JEE,3,2026-02-15,Q_0002,Physics,Mechanics,medium,True,106,4,4
ATT_35421,STU_0364,JEE,3,2026-02-15,Q_0003,Physics,Mechanics,hard,False,249,4,-1
ATT_35422,STU_0364,JEE,3,2026-02-15,Q_0004,Physics,Thermodynamics,medium,False,117,4,-1
ATT_35423,STU_0364,JEE,3,2026-02-15,Q_0005,Physics,Thermodynamics,medium,False,111,4,-1
ATT_35424,STU_0364,JEE,3,2026-02-15,Q_0006,Physics,Electromagnetism,hard,False,216,4,-1
ATT_35425,STU_0364,JEE,3,2026-02-15,Q_0007,Physics,Electromagnetism,medium,False,170,4,-1
ATT_35426,STU_0364,JEE,3,2026-02-15,Q_0008,Physics,Optics,medium,False,221,4,-1
ATT_35427,STU_0364,JEE,3,2026-02-15,Q_0009,Physics,Optics,hard,False,300,4,-1
ATT_35428,STU_0364,JEE,3,2026-02-15,Q_0010,Physics,Optics,hard,False,159,4,-1
ATT_35429,STU_0364,JEE,3,2026-02-15,Q_0011,Physics,Modern Physics,hard,False,212,4,-1
ATT_35430,STU_0364,JEE,3,2026-02-15,Q_0012,Physics,Modern Physics,medium,False,171,4,-1
ATT_35431,STU_0364,JEE,3,2026-02-15,Q_0013,Physics,Modern Physics,hard,False,300,4,-1
ATT_35432,STU_0364,JEE,3,2026-02-15,Q_0014,Chemistry,Physical Chemistry,hard,False,300,4,-1
ATT_35433,STU_0364,JEE,3,2026-02-15,Q_0015,Chemistry,Physical Chemistry,hard,False,300,4,-1
ATT_35434,STU_0364,JEE,3,2026-02-15,Q_0016,Chemistry,Organic Chemistry,hard,False,300,4,-1
ATT_35435,STU_0364,JEE,3,2026-02-15,Q_0017,Chemistry,Organic Chemistry,hard,False,185,4,-1
ATT_35436,STU_0364,JEE,3,2026-02-15,Q_0018,Chemistry,Inorganic Chemistry,medium,False,131,4,-1
ATT_35437,STU_0364,JEE,3,2026-02-15,Q_0019,Chemistry,Inorganic Chemistry,hard,False,206,4,-1
ATT_35438,STU_0364,JEE,3,2026-02-15,Q_0020,Chemistry,Inorganic Chemistry,hard,False,229,4,-1
ATT_35439,STU_0364,JEE,3,2026-02-15,Q_0021,Mathematics,Algebra,hard,False,131,4,-1
ATT_35440,STU_0364,JEE,3,2026-02-15,Q_0022,Mathematics,Algebra,hard,False,300,4,-1
ATT_35441,STU_0364,JEE,3,2026-02-15,Q_0023,Mathematics,Calculus,hard,False,200,4,-1
ATT_35442,STU_0364,JEE,3,2026-02-15,Q_0024,Mathematics,Calculus,hard,False,300,4,-1
ATT_35443,STU_0364,JEE,3,2026-02-15,Q_0025,Mathematics,Trigonometry,hard,False,229,4,-1
ATT_35444,STU_0364,JEE,3,2026-02-15,Q_0026,Mathematics,Trigonometry,hard,False,270,4,-1
ATT_35445,STU_0364,JEE,3,2026-02-15,Q_0027,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_35446,STU_0364,JEE,3,2026-02-15,Q_0028,Mathematics,Coordinate Geometry,hard,False,126,4,-1
ATT_35447,STU_0364,JEE,3,2026-02-15,Q_0029,Mathematics,Coordinate Geometry,hard,False,171,4,-1
ATT_35448,STU_0364,JEE,3,2026-02-15,Q_0030,Mathematics,Probability,medium,False,136,4,-1
ATT_35449,STU_0364,JEE,3,2026-02-15,Q_0031,Mathematics,Probability,hard,False,300,4,-1
ATT_35450,STU_0364,JEE,3,2026-02-15,Q_0032,Mathematics,Probability,hard,False,209,4,-1
ATT_35451,STU_0365,JEE,1,2026-02-01,Q_0001,Physics,Mechanics,hard,False,267,4,-1
ATT_35452,STU_0365,JEE,1,2026-02-01,Q_0002,Physics,Mechanics,medium,False,204,4,-1
ATT_35453,STU_0365,JEE,1,2026-02-01,Q_0003,Physics,Mechanics,medium,False,139,4,-1
ATT_35454,STU_0365,JEE,1,2026-02-01,Q_0004,Physics,Thermodynamics,medium,True,138,4,4
ATT_35455,STU_0365,JEE,1,2026-02-01,Q_0005,Physics,Thermodynamics,hard,False,255,4,-1
ATT_35456,STU_0365,JEE,1,2026-02-01,Q_0006,Physics,Thermodynamics,medium,True,65,4,4
ATT_35457,STU_0365,JEE,1,2026-02-01,Q_0007,Physics,Electromagnetism,hard,False,276,4,-1
ATT_35458,STU_0365,JEE,1,2026-02-01,Q_0008,Physics,Electromagnetism,medium,True,126,4,4
ATT_35459,STU_0365,JEE,1,2026-02-01,Q_0009,Physics,Electromagnetism,medium,True,73,4,4
ATT_35460,STU_0365,JEE,1,2026-02-01,Q_0010,Physics,Optics,medium,False,126,4,-1
ATT_35461,STU_0365,JEE,1,2026-02-01,Q_0011,Physics,Optics,hard,False,279,4,-1
ATT_35462,STU_0365,JEE,1,2026-02-01,Q_0012,Physics,Modern Physics,medium,True,101,4,4
ATT_35463,STU_0365,JEE,1,2026-02-01,Q_0013,Physics,Modern Physics,medium,False,142,4,-1
ATT_35464,STU_0365,JEE,1,2026-02-01,Q_0014,Physics,Modern Physics,medium,True,98,4,4
ATT_35465,STU_0365,JEE,1,2026-02-01,Q_0015,Chemistry,Physical Chemistry,medium,False,153,4,-1
ATT_35466,STU_0365,JEE,1,2026-02-01,Q_0016,Chemistry,Physical Chemistry,medium,False,97,4,-1
ATT_35467,STU_0365,JEE,1,2026-02-01,Q_0017,Chemistry,Physical Chemistry,medium,True,91,4,4
ATT_35468,STU_0365,JEE,1,2026-02-01,Q_0018,Chemistry,Organic Chemistry,medium,True,122,4,4
ATT_35469,STU_0365,JEE,1,2026-02-01,Q_0019,Chemistry,Organic Chemistry,hard,False,135,4,-1
ATT_35470,STU_0365,JEE,1,2026-02-01,Q_0020,Chemistry,Organic Chemistry,medium,False,119,4,-1
ATT_35471,STU_0365,JEE,1,2026-02-01,Q_0021,Chemistry,Inorganic Chemistry,hard,False,300,4,-1
ATT_35472,STU_0365,JEE,1,2026-02-01,Q_0022,Chemistry,Inorganic Chemistry,medium,False,110,4,-1
ATT_35473,STU_0365,JEE,1,2026-02-01,Q_0023,Mathematics,Algebra,medium,True,136,4,4
ATT_35474,STU_0365,JEE,1,2026-02-01,Q_0024,Mathematics,Algebra,medium,True,141,4,4
ATT_35475,STU_0365,JEE,1,2026-02-01,Q_0025,Mathematics,Algebra,medium,True,68,4,4
ATT_35476,STU_0365,JEE,1,2026-02-01,Q_0026,Mathematics,Calculus,medium,True,83,4,4
ATT_35477,STU_0365,JEE,1,2026-02-01,Q_0027,Mathematics,Calculus,medium,True,108,4,4
ATT_35478,STU_0365,JEE,1,2026-02-01,Q_0028,Mathematics,Trigonometry,medium,True,89,4,4
ATT_35479,STU_0365,JEE,1,2026-02-01,Q_0029,Mathematics,Trigonometry,medium,True,64,4,4
ATT_35480,STU_0365,JEE,1,2026-02-01,Q_0030,Mathematics,Trigonometry,medium,False,230,4,-1
ATT_35481,STU_0365,JEE,1,2026-02-01,Q_0031,Mathematics,Coordinate Geometry,hard,False,249,4,-1
ATT_35482,STU_0365,JEE,1,2026-02-01,Q_0032,Mathematics,Coordinate Geometry,medium,True,97,4,4
ATT_35483,STU_0365,JEE,1,2026-02-01,Q_0033,Mathematics,Coordinate Geometry,hard,False,223,4,-1
ATT_35484,STU_0365,JEE,1,2026-02-01,Q_0034,Mathematics,Probability,medium,True,71,4,4
ATT_35485,STU_0365,JEE,1,2026-02-01,Q_0035,Mathematics,Probability,medium,True,75,4,4
ATT_35486,STU_0365,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,medium,False,139,4,-1
ATT_35487,STU_0365,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,medium,False,155,4,-1
ATT_35488,STU_0365,JEE,2,2026-02-08,Q_0003,Physics,Mechanics,easy,True,31,4,4
ATT_35489,STU_0365,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,medium,True,125,4,4
ATT_35490,STU_0365,JEE,2,2026-02-08,Q_0005,Physics,Thermodynamics,medium,True,69,4,4
ATT_35491,STU_0365,JEE,2,2026-02-08,Q_0006,Physics,Electromagnetism,medium,True,66,4,4
ATT_35492,STU_0365,JEE,2,2026-02-08,Q_0007,Physics,Electromagnetism,medium,True,122,4,4
ATT_35493,STU_0365,JEE,2,2026-02-08,Q_0008,Physics,Electromagnetism,medium,True,97,4,4
ATT_35494,STU_0365,JEE,2,2026-02-08,Q_0009,Physics,Optics,medium,False,211,4,-1
ATT_35495,STU_0365,JEE,2,2026-02-08,Q_0010,Physics,Optics,medium,True,65,4,4
ATT_35496,STU_0365,JEE,2,2026-02-08,Q_0011,Physics,Modern Physics,medium,True,107,4,4
ATT_35497,STU_0365,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,medium,False,93,4,-1
ATT_35498,STU_0365,JEE,2,2026-02-08,Q_0013,Chemistry,Physical Chemistry,medium,False,214,4,-1
ATT_35499,STU_0365,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,medium,True,143,4,4
ATT_35500,STU_0365,JEE,2,2026-02-08,Q_0015,Chemistry,Organic Chemistry,medium,False,141,4,-1
ATT_35501,STU_0365,JEE,2,2026-02-08,Q_0016,Chemistry,Organic Chemistry,medium,True,78,4,4
ATT_35502,STU_0365,JEE,2,2026-02-08,Q_0017,Chemistry,Inorganic Chemistry,medium,True,150,4,4
ATT_35503,STU_0365,JEE,2,2026-02-08,Q_0018,Chemistry,Inorganic Chemistry,hard,False,279,4,-1
ATT_35504,STU_0365,JEE,2,2026-02-08,Q_0019,Mathematics,Algebra,easy,True,38,4,4
ATT_35505,STU_0365,JEE,2,2026-02-08,Q_0020,Mathematics,Algebra,medium,False,223,4,-1
ATT_35506,STU_0365,JEE,2,2026-02-08,Q_0021,Mathematics,Calculus,medium,True,110,4,4
ATT_35507,STU_0365,JEE,2,2026-02-08,Q_0022,Mathematics,Calculus,medium,False,140,4,-1
ATT_35508,STU_0365,JEE,2,2026-02-08,Q_0023,Mathematics,Calculus,easy,True,43,4,4
ATT_35509,STU_0365,JEE,2,2026-02-08,Q_0024,Mathematics,Trigonometry,medium,True,115,4,4
ATT_35510,STU_0365,JEE,2,2026-02-08,Q_0025,Mathematics,Trigonometry,medium,True,96,4,4
ATT_35511,STU_0365,JEE,2,2026-02-08,Q_0026,Mathematics,Coordinate Geometry,medium,True,111,4,4
ATT_35512,STU_0365,JEE,2,2026-02-08,Q_0027,Mathematics,Coordinate Geometry,medium,False,185,4,-1
ATT_35513,STU_0365,JEE,2,2026-02-08,Q_0028,Mathematics,Probability,medium,True,114,4,4
